Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,142.369995,142.770004,141.770004,142.320007,140.683945,5995600
2021-10-12,142.600006,143.039993,141.699997,142.110001,140.476364,6734800
2021-10-13,142.399994,142.759995,141.029999,142.440002,140.802551,5689800
2021-10-14,142.830002,144.309998,142.809998,144.050003,142.394058,6777800
2021-10-15,144.520004,144.869995,143.679993,144.419998,142.759796,6923700
2021-10-18,143.550003,143.699997,142.100006,142.339996,140.703705,9119000
2021-10-19,139.080002,140.820007,138.800003,140.660004,139.043030,9555300
2021-10-20,140.149994,141.960007,139.850006,141.210007,139.586700,7352700
2021-10-21,140.860001,141.160004,139.179993,139.330002,138.581924,6545500
2021-10-22,139.389999,141.009995,139.320007,140.830002,140.073868,5265000
2021-10-25,140.410004,140.919998,139.050003,140.850006,140.093765,5382100
2021-10-26,141.619995,143.179993,141.240005,142.850006,142.083023,6234900
2021-10-27,143.139999,143.679993,141.690002,141.830002,141.068497,9643500
2021-10-28,141.889999,142.880005,141.710007,142.679993,141.913925,4538500
2021-10-29,142.160004,143.479996,142.020004,142.990005,142.222275,6239500
2021-11-01,143.360001,143.800003,142.490005,142.639999,141.874146,5038900
2021-11-02,142.720001,144.580002,142.279999,144.059998,143.286514,9954300
2021-11-03,144.130005,145.110001,143.520004,145.050003,144.271210,7620100
2021-11-04,142.839996,145.389999,142.339996,145.320007,144.539764,6402500
2021-11-05,145.440002,146.369995,144.800003,146.039993,145.255890,6062700
2021-11-08,145.500000,146.100006,144.020004,144.949997,144.171738,5854400
2021-11-09,145.029999,145.830002,144.580002,145.389999,144.609375,4873100
2021-11-10,145.740005,147.309998,145.589996,146.820007,146.031708,7334900
2021-11-11,146.860001,146.970001,146.210007,146.399994,145.613953,4096300
2021-11-12,146.740005,147.080002,145.979996,146.559998,145.773102,5687400
2021-11-15,147.029999,147.750000,146.470001,147.399994,146.608582,5510200
2021-11-16,147.389999,148.589996,147.009995,147.190002,146.399719,7603900
2021-11-17,146.970001,147.779999,146.419998,147.100006,146.310211,4900200
2021-11-18,147.039993,148.080002,146.509995,147.119995,146.330093,5509300
2021-11-19,147.949997,148.229996,146.789993,146.820007,146.031708,6274300
2021-11-22,146.970001,148.940002,146.830002,147.800003,147.006439,6625400
2021-11-23,147.830002,149.500000,147.669998,149.440002,148.637634,7912800
2021-11-24,148.770004,148.880005,147.679993,148.660004,147.861832,5665200
2021-11-26,148.580002,149.720001,147.309998,147.470001,146.678223,6299800
2021-11-29,147.789993,149.660004,146.789993,149.020004,148.219894,7113300
2021-11-30,147.809998,148.539993,144.119995,144.580002,143.803726,11696400
2021-12-01,144.850006,147.869995,144.850006,146.399994,145.613953,8313500
2021-12-02,147.009995,148.460007,146.940002,147.259995,146.469330,9468800
2021-12-03,148.020004,150.000000,147.660004,149.880005,149.075287,11200800
2021-12-06,150.190002,152.389999,150.190002,152.149994,151.333084,11935100
2021-12-07,151.949997,152.580002,151.270004,151.750000,150.935242,7913400
2021-12-08,151.669998,152.660004,150.279999,152.429993,151.611572,8329300
2021-12-09,152.309998,154.190002,151.600006,153.320007,152.496811,8334300
2021-12-10,153.850006,155.800003,153.429993,155.460007,154.625320,7172300
2021-12-13,155.300003,158.330002,154.910004,157.669998,156.823441,8944000
2021-12-14,157.899994,158.630005,156.660004,158.250000,157.400330,8677500
2021-12-15,157.639999,159.639999,157.639999,158.860001,158.007065,9152600
2021-12-16,158.729996,161.320007,158.419998,161.110001,160.244980,10852900
2021-12-17,160.660004,161.720001,157.309998,157.460007,156.614578,24349400
2021-12-20,156.600006,158.460007,156.570007,157.860001,157.012436,9202600
2021-12-21,157.649994,158.149994,156.789993,157.759995,156.912964,6946000
2021-12-22,157.770004,159.580002,157.270004,159.320007,158.464600,6626300
2021-12-23,159.500000,160.919998,159.440002,160.100006,159.240402,5640900
2021-12-27,160.669998,161.990005,160.610001,161.970001,161.100357,4548600
2021-12-28,161.960007,163.380005,161.940002,162.839996,161.965683,5929400
2021-12-29,163.210007,164.979996,163.080002,164.190002,163.308441,5346100
2021-12-30,164.399994,164.589996,162.610001,162.770004,161.896072,5911500
2021-12-31,162.860001,163.729996,162.460007,163.580002,162.701721,5327000
2022-01-03,161.690002,162.940002,159.880005,162.899994,162.025360,9317300
2022-01-04,162.289993,164.389999,162.179993,163.470001,162.592316,9253800
2022-01-05,163.440002,165.320007,163.399994,164.210007,163.328339,9330200
2022-01-06,164.339996,165.199997,162.610001,162.830002,161.955750,7556000
2022-01-07,163.130005,163.529999,161.949997,162.740005,161.866226,6098500
2022-01-10,162.509995,163.119995,160.169998,160.520004,159.658157,8055000
2022-01-11,160.220001,160.220001,156.910004,158.660004,157.808136,11957900
2022-01-12,158.259995,159.360001,157.830002,159.009995,158.156250,7127500
2022-01-13,159.309998,159.449997,157.779999,158.289993,157.440109,6551000
2022-01-14,158.070007,160.490005,157.559998,159.809998,158.951950,10708000
2022-01-18,158.529999,158.529999,156.039993,156.729996,155.888489,10988400
2022-01-19,157.610001,164.190002,156.970001,162.000000,161.130203,14088300
2022-01-20,160.119995,164.330002,160.119995,162.000000,162.000000,10799100
2022-01-21,163.000000,165.350006,162.100006,162.619995,162.619995,10900400
2022-01-24,163.429993,164.119995,158.720001,161.300003,161.300003,14838100
2022-01-25,160.449997,161.300003,157.889999,159.539993,159.539993,9369600
2022-01-26,157.339996,159.570007,156.380005,158.149994,158.149994,10707100
2022-01-27,158.729996,161.350006,158.580002,159.130005,159.130005,9083000
2022-01-28,158.610001,160.949997,157.320007,160.500000,160.500000,9494200
2022-01-31,159.350006,160.649994,158.869995,160.449997,160.449997,8950100
2022-02-01,160.789993,161.300003,157.729996,159.740005,159.740005,6284100
2022-02-02,160.139999,162.839996,159.470001,162.600006,162.600006,7558800
2022-02-03,161.979996,164.979996,161.619995,164.139999,164.139999,10474500
2022-02-04,163.130005,164.490005,161.410004,161.529999,161.529999,8959900
2022-02-07,161.869995,162.259995,159.669998,160.320007,160.320007,6430500
2022-02-08,161.119995,161.270004,159.649994,159.960007,159.960007,5048700
2022-02-09,160.360001,160.639999,159.270004,159.600006,159.600006,8077400
2022-02-10,159.089996,159.500000,156.649994,157.169998,157.169998,7033000
2022-02-11,158.009995,158.580002,155.580002,156.289993,156.289993,9341400
2022-02-14,156.139999,157.059998,153.360001,156.740005,156.740005,9472200
2022-02-15,157.770004,159.320007,156.110001,156.820007,156.820007,6659200
2022-02-16,156.830002,158.779999,156.270004,158.009995,158.009995,9315700
2022-02-17,158.380005,160.380005,157.350006,159.820007,159.820007,7925500
2022-02-18,159.500000,161.059998,158.820007,159.899994,159.899994,8063200
2022-02-22,160.110001,160.880005,156.660004,157.929993,157.929993,8179500
2022-02-23,158.300003,158.600006,155.600006,155.960007,155.960007,6273000
2022-02-24,155.639999,155.979996,150.559998,151.759995,151.759995,13145100
2022-02-25,152.330002,158.940002,152.250000,158.240005,158.240005,8888800
2022-02-28,156.289993,157.190002,153.820007,155.889999,155.889999,8669200
2022-03-01,154.309998,155.399994,152.339996,153.309998,153.309998,8311900
2022-03-02,152.960007,155.080002,152.600006,153.789993,153.789993,6111300
2022-03-03,153.770004,155.860001,153.770004,154.360001,154.360001,7451200
2022-03-04,153.119995,155.350006,152.550003,155.139999,155.139999,8639100
2022-03-07,154.490005,154.520004,151.139999,152.839996,152.839996,8374500
2022-03-08,152.179993,152.949997,146.580002,146.789993,146.789993,9517200
