Date,Open,High,Low,Close,Adj Close,Volume
2021-04-12,49.830002,49.919998,49.369999,49.419998,48.229469,7890500
2021-04-13,49.209999,49.599998,48.959999,49.189999,48.005009,7733900
2021-04-14,50.040001,50.320000,49.740002,49.840000,48.639355,11863600
2021-04-15,50.740002,51.290001,50.599998,50.830002,49.605507,13903000
2021-04-16,50.799999,51.009998,50.610001,50.740002,49.517673,22166200
2021-04-19,51.639999,51.810001,51.250000,51.630001,50.386234,16120700
2021-04-20,52.090000,52.349998,51.950001,52.270000,51.010815,13942400
2021-04-21,52.919998,53.180000,52.689999,53.110001,51.830582,11431700
2021-04-22,53.070000,53.099998,52.430000,52.709999,51.440216,9436000
2021-04-23,52.740002,52.759998,52.160000,52.259998,51.001057,6562700
2021-04-26,52.450001,52.480000,51.990002,52.369999,51.108406,6451500
2021-04-27,52.799999,52.810001,52.310001,52.369999,51.108406,8342200
2021-04-28,52.360001,52.599998,51.930000,52.080002,50.825394,8145100
2021-04-29,52.259998,52.279999,50.660000,51.369999,50.132496,11150900
2021-04-30,53.270000,54.560001,52.939999,53.070000,51.791542,15298000
2021-05-03,53.369999,53.740002,53.119999,53.700001,52.406368,6636700
2021-05-04,53.270000,53.380001,52.740002,52.930000,51.654919,8149700
2021-05-05,53.270000,53.700001,53.080002,53.650002,52.357571,7360500
2021-05-06,53.270000,53.520000,52.970001,53.480000,52.191666,5502400
2021-05-07,53.529999,54.049999,53.529999,53.810001,52.513718,4775900
2021-05-10,54.549999,54.700001,54.169998,54.380001,53.069984,8362000
2021-05-11,53.330002,54.189999,53.330002,54.099998,52.796730,7480100
2021-05-12,54.720001,55.020000,54.380001,54.500000,53.187096,8345500
2021-05-13,54.459999,55.220001,54.430000,55.049999,53.723843,7311600
2021-05-14,55.240002,55.380001,55.080002,55.209999,53.879990,5198500
2021-05-17,55.490002,55.880001,55.430000,55.880001,54.533852,5528200
2021-05-18,56.209999,56.369999,55.990002,55.990002,54.641201,6982700
2021-05-19,56.250000,56.360001,55.950001,56.340000,54.982769,10347200
2021-05-20,56.970001,57.630001,56.880001,57.439999,56.056271,10172300
2021-05-21,57.580002,57.730000,57.349998,57.400002,56.017235,7252800
2021-05-24,57.509998,57.720001,57.430000,57.470001,56.085548,4324500
2021-05-25,57.330002,57.360001,56.759998,56.910000,55.539036,7404300
