Date,Open,High,Low,Close,Adj Close,Volume
2021-08-05,49.670551,49.974659,49.457680,49.842880,49.842880,1729137
2021-08-06,49.863152,50.086163,49.706032,49.944248,49.944248,1464163
2021-08-09,49.599594,50.055752,49.472885,49.923973,49.923973,2125710
2021-08-10,50.152054,50.263557,49.741508,49.883427,49.883427,1717102
2021-08-11,49.883427,50.927521,49.883427,50.871769,50.871769,2432906
2021-08-12,50.902180,51.089710,50.481499,50.942726,50.942726,2042450
2021-08-13,50.942726,51.104916,50.506844,50.699444,50.699444,2552076
2021-08-16,50.440952,50.613277,49.944248,50.506844,50.506844,1763073
2021-08-17,50.258492,50.309174,49.214394,49.579323,49.579323,2405087
2021-08-18,49.366447,49.721237,49.133301,49.143436,49.143436,1565970
2021-08-19,48.656868,49.138367,48.408516,48.768372,48.768372,2248431
2021-08-20,49.351242,50.146984,49.173847,49.923973,49.923973,3037828
2021-08-23,50.157120,50.917385,49.883427,50.745056,50.745056,3252885
2021-08-24,51.191078,51.338062,50.628487,51.059299,51.059299,4843912
2021-08-25,50.902180,51.915863,50.760265,51.728333,51.728333,3476426
2021-08-26,51.951344,52.042576,51.246834,51.469845,51.469845,4156322
2021-08-27,50.005070,51.424229,48.155094,49.138367,49.138367,10634075
2021-08-30,49.447540,50.207806,48.859604,49.746578,49.746578,5722687
2021-08-31,49.731373,49.898632,49.265079,49.396858,49.396858,4847858
2021-09-01,49.432339,49.655346,49.021793,49.036999,49.036999,3568170
2021-09-02,49.178913,49.584389,48.910290,49.199188,49.199188,4295616
2021-09-03,49.199188,49.665485,49.113026,49.234669,49.234669,5029966
2021-09-07,49.062344,49.265079,48.580841,48.661938,48.661938,5111648
2021-09-08,48.580841,48.773441,47.729347,48.094273,48.094273,3880891
2021-09-09,47.911808,49.062344,47.911808,48.849468,48.849468,3654391
2021-09-10,49.128231,49.254944,48.160164,48.271667,48.271667,4062407
2021-09-13,49.868221,50.380131,49.447540,50.121643,50.121643,11731655
2021-09-14,50.091232,50.126713,49.249874,49.386723,49.386723,5554982
2021-09-15,49.472885,51.059299,49.295490,50.907249,50.907249,5807131
2021-09-16,50.790672,51.490116,50.623417,51.393818,51.393818,5478035
2021-09-17,51.398884,51.768879,49.954384,50.952866,50.952866,8707836
2021-09-20,50.101368,51.743538,50.076027,51.125191,51.125191,8217150
2021-09-21,51.697922,51.799290,50.091232,50.349720,50.349720,5475667
2021-09-22,50.547390,50.633553,49.635075,50.314243,50.314243,5756425
2021-09-23,51.079575,53.335022,50.177395,52.047642,52.047642,11649184
2021-09-24,52.017235,52.762291,52.002026,52.650787,52.650787,6315968
2021-09-27,52.422707,53.264065,52.397366,53.152561,53.152561,4292853
2021-09-28,52.812977,53.563103,52.726810,53.365433,53.365433,4103643
2021-09-29,53.522552,53.857071,52.665993,53.411049,53.411049,4778211
2021-09-30,53.547897,53.649265,52.057781,52.731880,52.731880,4859104
2021-10-01,53.010643,53.852001,52.777496,53.613785,53.613785,3768825
2021-10-04,53.750633,54.014191,52.924480,53.340092,53.340092,4091805
2021-10-05,53.679676,53.953369,53.081600,53.689812,53.689812,3353114
2021-10-06,53.005573,53.573238,52.681194,53.471870,53.471870,3063674
2021-10-07,53.801319,54.475418,53.512417,54.257477,54.257477,4105024
2021-10-08,54.475418,54.688293,52.843388,53.248859,53.248859,5286654
2021-10-11,53.279270,53.862141,53.051189,53.319817,53.319817,2772065
2021-10-12,53.284340,53.487076,52.397366,52.584896,52.584896,3830579
2021-10-13,52.716675,53.041054,52.179420,52.549416,52.549416,5377017
2021-10-14,52.833248,53.948303,52.797771,53.725292,53.725292,3618679
2021-10-15,54.100353,54.723770,53.857071,54.591991,54.591991,3345024
2021-10-18,54.967056,55.595539,54.840343,55.068424,55.068424,5004909
2021-10-19,55.347187,56.234161,55.068424,56.163204,56.163204,7436829
2021-10-20,56.350735,56.751141,56.117588,56.578815,56.578815,7434461
2021-10-21,56.512924,57.526608,56.294983,57.263050,57.263050,7329695
2021-10-22,57.192093,58.170300,57.095795,58.053726,58.053726,5251140
2021-10-25,58.185505,58.286873,56.867714,56.913330,56.913330,13385424
2021-10-26,57.080589,57.197163,55.823620,55.859097,55.859097,5858824
2021-10-27,55.646225,55.854031,54.698429,54.936646,54.936646,7104576
2021-10-28,55.631020,55.970604,55.139381,55.793209,55.793209,6544638
2021-10-29,55.357323,56.690319,55.357323,55.747593,55.747593,8913619
2021-11-01,55.423214,56.548405,55.423214,56.517994,56.517994,6635002
2021-11-02,56.660000,57.340000,53.009998,54.610001,54.610001,18238300
2021-11-03,55.009998,55.340000,54.270000,55.200001,55.200001,9923000
2021-11-04,55.020000,55.450001,53.759998,54.570000,54.570000,5980600
2021-11-05,54.810001,56.430000,54.590000,56.360001,56.360001,7625100
2021-11-08,56.369999,56.720001,55.270000,55.529999,55.529999,4450600
2021-11-09,55.450001,56.279999,55.009998,56.080002,56.080002,3980100
2021-11-10,55.950001,57.180000,55.919998,56.619999,56.619999,5205200
2021-11-11,56.730000,57.180000,55.980000,56.189999,56.189999,3695300
2021-11-12,56.360001,56.580002,55.840000,56.000000,56.000000,3945600
2021-11-15,56.470001,57.540001,56.279999,56.700001,56.700001,7123900
2021-11-16,56.750000,57.119999,56.509998,56.700001,56.700001,6305700
2021-11-17,56.900002,57.200001,55.950001,56.000000,56.000000,3566600
2021-11-18,55.910000,56.680000,55.540001,55.900002,55.900002,5020300
2021-11-19,55.860001,56.000000,54.970001,55.020000,55.020000,3828900
2021-11-22,55.330002,55.680000,54.320000,55.130001,55.130001,6228400
2021-11-23,54.970001,55.220001,54.200001,54.669998,54.669998,4646700
2021-11-24,55.349998,58.000000,54.799999,57.299999,57.299999,13025100
2021-11-26,56.500000,57.730000,55.990002,56.180000,56.180000,3858600
2021-11-29,57.049999,57.869999,56.459999,57.570000,57.570000,5353600
2021-11-30,57.529999,57.849998,55.720001,56.470001,56.470001,9760600
2021-12-01,56.990002,57.250000,55.580002,55.700001,55.700001,6301600
2021-12-02,55.500000,57.270000,55.500000,57.150002,57.150002,6671100
2021-12-03,57.500000,58.639999,57.430000,58.480000,58.480000,8107200
2021-12-06,58.750000,59.299999,58.139999,58.750000,58.750000,5165000
2021-12-07,59.250000,59.490002,58.200001,58.910000,58.910000,4197500
2021-12-08,59.000000,59.000000,57.919998,58.400002,58.400002,3505900
2021-12-09,58.349998,58.580002,57.590000,57.650002,57.650002,4445000
2021-12-10,57.660000,58.070000,57.110001,57.599998,57.599998,3037400
2021-12-13,57.150002,57.490002,55.660000,55.720001,55.720001,3542400
2021-12-14,54.689999,55.160000,54.259998,54.630001,54.630001,4771500
2021-12-15,55.040001,56.070000,54.450001,56.040001,56.040001,3518100
2021-12-16,56.250000,56.439999,54.950001,54.990002,54.990002,2863300
2021-12-17,54.919998,55.029999,54.060001,54.650002,54.650002,5389000
2021-12-20,54.009998,54.169998,53.080002,53.599998,53.599998,3697400
2021-12-21,54.320000,55.480000,53.939999,55.450001,55.450001,3567200
2021-12-22,55.320000,55.750000,54.840000,55.369999,55.369999,3787400
2021-12-23,55.599998,56.250000,55.430000,55.880001,55.880001,2885900
2021-12-27,56.049999,56.779999,56.049999,56.599998,56.599998,2009400
2021-12-28,56.549999,57.340000,56.549999,56.950001,56.950001,2353700
2021-12-29,57.009998,57.799999,56.990002,57.049999,57.049999,2207800
2021-12-30,57.009998,57.119999,56.459999,56.509998,56.509998,1581300
2021-12-31,56.430000,56.680000,56.160000,56.169998,56.169998,1252900
2022-01-03,56.160000,57.099998,56.150002,56.980000,56.980000,2906500
2022-01-04,57.250000,59.000000,57.250000,58.490002,58.490002,5745700
2022-01-05,58.369999,59.500000,57.869999,57.980000,57.980000,6049000
2022-01-06,57.980000,58.700001,57.580002,58.040001,58.040001,3751300
2022-01-07,58.099998,58.470001,57.320000,57.990002,57.990002,3516200
2022-01-10,59.169998,60.009998,58.610001,59.880001,59.880001,10511600
2022-01-11,60.000000,60.680000,59.730000,60.250000,60.250000,7313500
2022-01-12,60.450001,60.509998,59.119999,59.950001,59.950001,3098100
2022-01-13,60.500000,60.730000,59.869999,60.169998,60.169998,4133000
2022-01-14,59.980000,60.770000,59.639999,60.529999,60.529999,5790400
2022-01-18,60.279999,60.810001,59.400002,59.480000,59.480000,5053900
2022-01-19,60.000000,60.459999,57.930000,57.959999,57.959999,3957500
2022-01-20,58.230000,59.049999,57.349998,57.400002,57.400002,2893700
2022-01-21,57.230000,57.250000,55.259998,55.570000,55.570000,4212100
2022-01-24,54.779999,55.590000,53.430000,55.419998,55.419998,5523700
2022-01-25,54.849998,56.029999,53.599998,55.439999,55.439999,4421900
2022-01-26,56.189999,56.730000,54.950001,55.340000,55.340000,3126700
2022-01-27,55.840000,57.599998,55.049999,55.450001,55.450001,4359300
2022-01-28,55.450001,56.380001,54.709999,56.240002,56.240002,3920500
2022-01-31,56.220001,56.810001,55.950001,56.810001,56.810001,3319000
2022-02-01,56.880001,58.619999,56.490002,58.570000,58.570000,3395200
2022-02-02,58.990002,59.709999,58.660000,59.400002,59.400002,3886500
2022-02-03,58.910000,60.099998,58.840000,59.200001,59.200001,2814900
2022-02-04,59.080002,59.310001,58.250000,58.740002,58.740002,1952100
2022-02-07,59.080002,59.630001,58.840000,58.959999,58.959999,2132500
2022-02-08,59.110001,60.029999,58.619999,59.950001,59.950001,2933500
2022-02-09,60.290001,61.000000,60.060001,60.770000,60.770000,3346900
2022-02-10,60.439999,61.540001,60.139999,60.720001,60.720001,3676800
2022-02-11,60.750000,61.299999,59.349998,59.509998,59.509998,2449800
2022-02-14,59.200001,59.650002,58.230000,58.599998,58.599998,2902500
2022-02-15,58.900002,60.430000,58.860001,59.820000,59.820000,3400900
2022-02-16,59.360001,60.540001,59.330002,60.290001,60.290001,3001700
2022-02-17,60.220001,60.369999,59.240002,59.259998,59.259998,2716100
2022-02-18,59.250000,59.910000,58.759998,58.900002,58.900002,3198000
2022-02-22,58.349998,59.029999,56.910000,57.130001,57.130001,3316400
2022-02-23,57.689999,58.380001,56.549999,56.779999,56.779999,3477400
2022-02-24,55.090000,55.959999,54.369999,55.840000,55.840000,6516000
2022-02-25,50.750000,53.049999,49.160000,51.459999,51.459999,14711100
2022-02-28,50.810001,52.009998,50.310001,50.959999,50.959999,6844300
2022-03-01,50.020000,50.540001,49.599998,49.880001,49.880001,5359800
2022-03-02,50.470001,53.849998,50.270000,53.599998,53.599998,6072200
2022-03-03,53.380001,53.950001,52.470001,52.590000,52.590000,4004200
2022-03-04,52.080002,52.490002,51.400002,51.959999,51.959999,2984600
2022-03-07,51.419998,51.740002,48.980000,49.330002,49.330002,4649800
2022-03-08,49.750000,51.520000,49.049999,50.240002,50.240002,5920600
2022-03-09,51.450001,52.560001,51.130001,51.980000,51.980000,4199800
2022-03-10,51.310001,52.200001,51.029999,51.970001,51.970001,3590400
2022-03-11,52.000000,52.730000,51.540001,52.009998,52.009998,2977400
2022-03-14,51.860001,52.560001,50.380001,50.740002,50.740002,3406400
2022-03-15,50.740002,52.200001,50.560001,52.080002,52.080002,2477400
2022-03-16,51.520000,52.430000,50.619999,51.970001,51.970001,5130700
2022-03-17,51.430000,51.459999,49.520000,50.509998,50.509998,5634300
2022-03-18,50.410000,51.889999,50.029999,51.830002,51.830002,4907200
2022-03-21,51.750000,52.970001,51.680000,52.320000,52.320000,3853500
2022-03-22,52.439999,53.330002,52.299999,52.990002,52.990002,2764900
2022-03-23,52.570000,53.389999,52.500000,52.599998,52.599998,2895900
2022-03-24,52.630001,53.849998,52.430000,53.509998,53.509998,2806000
2022-03-25,53.500000,54.880001,53.360001,54.790001,54.790001,3715400
2022-03-28,54.250000,54.580002,53.720001,54.299999,54.299999,2892100
2022-03-29,54.790001,55.299999,54.310001,55.029999,55.029999,3417800
2022-03-30,54.700001,55.250000,54.180000,54.320000,54.320000,2829000
2022-03-31,51.299999,51.669998,50.169998,50.189999,50.189999,6459300
2022-04-01,48.570000,49.000000,47.610001,48.799999,48.799999,8083400
2022-04-04,48.939999,49.840000,48.750000,49.380001,49.380001,3326400
2022-04-05,48.860001,49.590000,48.660000,48.660000,48.660000,3335000
2022-04-06,48.240002,48.439999,46.750000,47.119999,47.119999,6815300
2022-04-07,47.520000,48.709999,46.930000,47.689999,47.689999,6182900
2022-04-08,47.439999,48.099998,47.119999,47.389999,47.389999,3707700
