Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,79.199997,79.360001,77.739998,77.830002,77.060013,8798700
2021-10-12,78.099998,79.180000,77.570000,78.870003,78.089722,7791200
2021-10-13,79.040001,80.360001,78.589996,80.190002,79.396660,6260100
2021-10-14,80.360001,81.849998,80.209999,81.459999,80.654099,6486000
2021-10-15,81.940002,82.449997,81.199997,81.669998,80.862015,14634200
2021-10-18,81.339996,81.660004,80.760002,80.989998,80.188736,4942100
2021-10-19,81.720001,82.150002,81.220001,82.029999,81.218452,5717500
2021-10-20,82.750000,84.660004,82.379997,83.919998,83.089760,6942600
2021-10-21,84.209999,84.699997,83.720001,83.809998,82.980843,4945000
2021-10-22,83.970001,84.589996,83.739998,84.419998,83.584808,4732400
2021-10-25,84.400002,84.809998,83.930000,84.290001,83.456100,3987300
2021-10-26,84.410004,86.279999,84.370003,85.470001,84.624420,6969100
2021-10-27,86.010002,86.349998,84.760002,85.010002,84.168976,4356900
2021-10-28,84.919998,86.489998,84.730003,86.419998,85.565025,6568400
2021-10-29,86.169998,86.459999,84.940002,85.330002,84.485809,7792600
2021-11-01,85.440002,85.820000,84.930000,85.589996,84.743233,5135200
2021-11-02,85.849998,86.239998,84.389999,85.419998,84.574913,7266400
2021-11-03,85.669998,85.800003,84.239998,85.239998,84.396698,5723200
2021-11-04,85.160004,85.389999,83.169998,84.760002,83.921448,6594000
2021-11-05,84.750000,85.709999,84.320000,85.529999,84.683823,4885400
2021-11-08,85.529999,85.599998,84.040001,84.589996,83.753128,5391000
2021-11-09,84.690002,85.169998,84.360001,84.940002,84.099663,3917600
2021-11-10,84.940002,85.370003,84.510002,85.199997,84.357086,5192700
2021-11-11,85.470001,85.500000,84.570000,85.370003,84.525414,5370200
2021-11-12,85.370003,86.669998,85.029999,86.309998,85.456116,6467100
2021-11-15,86.910004,87.349998,86.470001,87.339996,86.475914,5543000
2021-11-16,87.070000,87.419998,86.669998,86.980003,86.119484,5497200
2021-11-17,86.830002,87.879997,86.410004,87.779999,86.911568,6203100
2021-11-18,87.720001,87.879997,86.820000,87.599998,86.733345,5537400
2021-11-19,88.000000,88.830002,87.000000,88.309998,87.436325,6765100
2021-11-22,88.150002,88.419998,87.330002,87.360001,86.495728,5214500
2021-11-23,87.099998,87.900002,86.529999,87.309998,86.446220,7408000
2021-11-24,86.610001,87.300003,86.190002,87.209999,86.729645,4553900
2021-11-26,86.919998,87.449997,85.860001,86.089996,85.615814,4340700
2021-11-29,87.220001,88.919998,86.550003,88.660004,88.171661,8712500
2021-11-30,88.050003,88.949997,86.419998,86.779999,86.302017,16328300
2021-12-01,87.000000,89.680000,87.000000,87.839996,87.356171,10062800
2021-12-02,87.949997,89.519997,87.610001,88.620003,88.131882,8303500
2021-12-03,89.150002,89.150002,86.019997,88.029999,87.545128,11191000
2021-12-06,88.070000,89.750000,87.879997,89.150002,88.658966,8946400
2021-12-07,89.529999,90.550003,88.940002,90.410004,89.912025,7909700
2021-12-08,90.699997,90.919998,89.589996,90.320000,89.822517,5356500
2021-12-09,90.500000,90.500000,89.510002,89.910004,89.414780,5731200
2021-12-10,90.010002,90.900002,89.800003,90.279999,89.782738,4996700
2021-12-13,90.260002,92.120003,90.139999,91.739998,91.234695,6446500
2021-12-14,91.230003,91.650002,89.449997,90.029999,89.534111,11022600
2021-12-15,90.290001,92.059998,89.580002,92.000000,91.493263,9590000
2021-12-16,91.620003,92.699997,91.519997,92.230003,91.722000,7623300
2021-12-17,92.000000,92.360001,90.739998,90.940002,90.439102,15335400
2021-12-20,89.800003,90.080002,88.510002,89.940002,89.444611,10167700
2021-12-21,90.650002,91.339996,89.360001,90.449997,89.951797,6287900
2021-12-22,90.239998,90.879997,89.889999,90.800003,90.299873,4142900
2021-12-23,90.680000,91.309998,90.400002,90.699997,90.200424,5845600
2021-12-27,90.849998,91.349998,90.629997,91.320000,90.817009,5410300
2021-12-28,91.660004,92.190002,91.510002,91.879997,91.373924,3096400
2021-12-29,91.949997,92.260002,91.589996,91.989998,91.483315,2945400
2021-12-30,92.230003,92.910004,91.809998,92.769997,92.259018,3716300
2021-12-31,92.580002,93.730003,92.500000,93.360001,92.845772,4811800
2022-01-03,93.419998,93.650002,90.540001,91.660004,91.155136,7864400
2022-01-04,91.650002,91.930000,90.620003,90.680000,90.180534,8379100
2022-01-05,90.279999,91.500000,89.680000,89.730003,89.235771,6722300
2022-01-06,89.089996,89.360001,85.650002,85.769997,85.297577,12658600
2022-01-07,85.769997,86.870003,84.510002,86.410004,85.934059,13359300
2022-01-10,85.800003,86.360001,83.739998,84.290001,83.825729,11378700
2022-01-11,83.830002,85.010002,83.680000,84.790001,84.322975,8395900
2022-01-12,84.279999,85.809998,84.099998,85.089996,84.621323,6484000
2022-01-13,85.580002,85.809998,84.720001,84.900002,84.432373,7203100
2022-01-14,84.879997,85.150002,82.669998,83.199997,82.741730,11084300
2022-01-18,82.000000,82.169998,80.699997,81.250000,80.802475,10848100
2022-01-19,81.040001,83.349998,81.000000,82.589996,82.135094,9673900
2022-01-20,83.320000,85.279999,83.150002,83.510002,83.050026,12028900
2022-01-21,83.699997,83.930000,81.830002,82.599998,82.145035,12809100
2022-01-24,81.650002,82.050003,79.239998,81.919998,81.468781,14689800
2022-01-25,78.199997,80.190002,74.790001,75.099998,74.686348,22925000
2022-01-26,76.500000,76.529999,72.360001,72.639999,72.239899,24721700
2022-01-27,73.300003,74.389999,72.410004,72.510002,72.110619,21250600
2022-01-28,72.320000,72.949997,69.790001,72.500000,72.100670,25537100
2022-01-31,72.910004,78.300003,72.750000,78.120003,77.689720,21787800
2022-02-01,78.040001,79.470001,76.029999,77.230003,76.804619,12082900
2022-02-02,77.419998,78.010002,76.830002,77.730003,77.301865,8397700
2022-02-03,76.559998,77.290001,75.430000,75.769997,75.352654,7960700
2022-02-04,75.099998,76.839996,74.540001,76.010002,75.591339,12132000
2022-02-07,76.000000,76.120003,75.300003,75.680000,75.263153,8184500
2022-02-08,75.750000,76.750000,75.220001,75.459999,75.044365,6758500
2022-02-09,76.610001,77.269997,76.320000,76.660004,76.237762,7390900
2022-02-10,74.910004,76.849998,74.699997,75.449997,75.034416,9673300
2022-02-11,75.900002,76.699997,74.669998,74.959999,74.547119,8999100
2022-02-14,74.949997,75.309998,73.879997,74.919998,74.507339,8329200
2022-02-15,75.730003,76.470001,74.739998,75.089996,74.676399,9102000
2022-02-16,75.129997,75.639999,74.480003,75.230003,74.815636,7505100
2022-02-17,74.720001,75.839996,74.489998,75.379997,74.964806,10093100
2022-02-18,74.959999,75.809998,73.820000,74.150002,73.741585,9558600
2022-02-22,73.930000,74.459999,73.269997,73.779999,73.373619,8233400
2022-02-23,74.220001,74.419998,72.220001,72.320000,71.921661,7837100
2022-02-24,71.000000,75.779999,70.739998,75.440002,75.024475,15750400
2022-02-25,76.120003,77.239998,75.220001,77.160004,76.735008,12609500
2022-02-28,77.089996,78.870003,76.800003,78.269997,78.269997,16345600
2022-03-01,78.070000,78.830002,76.540001,77.440002,77.440002,13930300
2022-03-02,77.290001,77.809998,76.489998,77.550003,77.550003,6988700
2022-03-03,77.849998,79.360001,77.660004,78.790001,78.790001,10075500
2022-03-04,78.930000,80.449997,78.480003,80.209999,80.209999,8996400
2022-03-07,80.959999,84.389999,80.720001,84.180000,84.180000,19948900
2022-03-08,84.309998,85.400002,81.739998,81.949997,81.949997,14717600
2022-03-09,82.379997,82.480003,80.110001,80.320000,80.320000,12710000
2022-03-10,79.559998,80.459999,78.440002,80.160004,80.160004,9554300
2022-03-11,80.300003,81.089996,79.239998,79.300003,79.300003,7230600
2022-03-14,79.680000,80.639999,78.699997,79.279999,79.279999,7133800
2022-03-15,80.199997,82.260002,80.099998,81.980003,81.980003,9567000
2022-03-16,81.849998,82.739998,80.839996,82.510002,82.510002,8261200
2022-03-17,82.559998,83.239998,82.419998,82.690002,82.690002,6341900
2022-03-18,82.919998,83.489998,82.239998,82.370003,82.370003,13470800
2022-03-21,82.000000,82.760002,81.489998,81.800003,81.800003,7181700
2022-03-22,81.870003,82.959999,81.419998,82.849998,82.849998,8516800
2022-03-23,82.480003,83.099998,82.010002,82.570000,82.570000,6125800
2022-03-24,82.910004,83.790001,82.760002,83.699997,83.699997,5498000
2022-03-25,84.089996,84.239998,83.209999,83.940002,83.940002,5481000
2022-03-28,84.050003,84.720001,83.680000,84.430000,84.430000,6177700
2022-03-29,85.000000,85.040001,83.650002,84.620003,84.620003,8954300
2022-03-30,85.129997,85.779999,84.629997,85.500000,85.500000,6829300
2022-03-31,85.059998,86.279999,84.709999,84.709999,84.709999,10082800
2022-04-01,84.489998,85.800003,84.129997,85.709999,85.709999,6453300
2022-04-04,85.639999,85.910004,84.639999,85.620003,85.620003,6465700
2022-04-05,85.860001,87.449997,85.720001,86.330002,86.330002,7203200
2022-04-06,86.169998,86.519997,85.430000,86.489998,86.489998,7621900
2022-04-07,86.300003,87.290001,85.699997,87.080002,87.080002,7817400
2022-04-08,87.160004,87.519997,85.959999,86.089996,86.089996,5729000
