Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,53.810001,54.410000,53.419998,53.439999,52.670238,14398800
2021-10-12,53.570000,53.720001,52.009998,52.169998,51.418533,32784300
2021-10-13,52.380001,52.580002,51.869999,52.259998,51.507240,18534000
2021-10-14,52.900002,54.000000,52.730000,53.900002,53.123619,26586700
2021-10-15,54.200001,54.490002,53.810001,54.459999,53.675549,25231100
2021-10-18,54.189999,54.560001,53.720001,54.470001,53.685406,22407600
2021-10-19,54.630001,55.220001,54.369999,55.209999,54.414749,18392900
2021-10-20,55.250000,55.490002,55.080002,55.369999,54.572441,16850300
2021-10-21,54.930000,56.070000,54.830002,56.000000,55.193367,38390900
2021-10-22,50.389999,50.549999,49.139999,49.459999,48.747570,109971900
2021-10-25,49.830002,50.070000,49.310001,49.410000,48.698292,43178800
2021-10-26,49.400002,49.439999,47.930000,48.279999,47.584568,68405400
2021-10-27,48.520000,48.820000,47.869999,47.889999,47.200188,41081500
2021-10-28,48.139999,48.360001,47.880001,48.080002,47.387451,31317200
2021-10-29,48.099998,49.279999,47.919998,49.000000,48.294197,42301000
2021-11-01,49.400002,49.599998,49.000000,49.549999,48.836277,28013700
2021-11-02,49.610001,49.900002,49.230000,49.860001,49.141808,27193300
2021-11-03,49.930000,50.450001,49.709999,50.389999,49.664173,23962100
2021-11-04,50.240002,50.349998,49.730000,50.310001,49.929653,24806000
2021-11-05,50.549999,51.580002,50.540001,50.919998,50.535038,36816200
2021-11-08,51.459999,51.990002,51.060001,51.549999,51.160278,31647800
2021-11-09,51.540001,51.770000,50.770000,51.200001,50.812923,22508400
2021-11-10,50.980000,51.389999,50.709999,50.759998,50.376247,25040700
2021-11-11,51.009998,51.070000,50.410000,50.529999,50.147987,25420000
2021-11-12,50.599998,50.900002,50.180000,50.310001,49.929653,23884800
2021-11-15,50.410000,50.630001,50.119999,50.320000,49.939575,24695800
2021-11-16,50.369999,51.150002,50.340000,50.610001,50.227386,30927800
2021-11-17,50.599998,50.939999,49.980000,50.230000,49.850258,23546900
2021-11-18,50.240002,50.240002,48.970001,49.680000,49.304417,30658200
2021-11-19,49.599998,49.730000,49.240002,49.520000,49.145626,27607600
2021-11-22,49.549999,50.849998,49.410000,49.830002,49.453285,33389600
2021-11-23,50.160000,50.450001,48.639999,49.099998,48.728798,44713300
2021-11-24,48.860001,49.779999,48.630001,49.759998,49.383808,26035800
2021-11-26,48.900002,49.180000,48.119999,48.779999,48.411217,25269000
2021-11-29,49.299999,50.130001,48.720001,50.000000,49.621998,31478900
2021-11-30,49.500000,50.400002,48.680000,49.200001,48.828045,49460800
2021-12-01,49.840000,50.310001,48.520000,48.599998,48.232578,35093500
2021-12-02,48.610001,49.790001,48.330002,49.500000,49.125778,37240800
2021-12-03,49.680000,50.060001,48.759998,49.250000,48.877666,32224900
2021-12-06,49.480000,51.209999,49.180000,50.990002,50.604515,40336000
2021-12-07,54.660000,55.000000,52.209999,52.570000,52.172565,91731500
2021-12-08,52.570000,52.880001,51.380001,51.750000,51.358765,37143400
2021-12-09,51.299999,51.590000,50.430000,50.480000,50.098366,31694200
2021-12-10,50.840000,51.070000,50.049999,50.590000,50.207535,23783600
2021-12-13,50.849998,51.020000,49.950001,50.000000,49.621998,35726900
2021-12-14,49.820000,50.270000,49.320000,49.700001,49.324265,34120400
2021-12-15,49.869999,50.779999,49.330002,50.669998,50.286930,32590300
2021-12-16,50.740002,51.400002,50.580002,50.830002,50.445724,33132300
2021-12-17,50.590000,51.020000,50.009998,50.619999,50.237309,50102300
2021-12-20,49.910000,50.130001,48.959999,49.599998,49.225018,30140300
