Date,Open,High,Low,Close,Adj Close,Volume
2021-04-12,59.049999,60.770000,58.750000,59.439999,59.439999,36041300
2021-04-13,59.650002,61.009998,58.529999,60.639999,60.639999,21006100
2021-04-14,60.110001,61.500000,59.180000,59.230000,59.230000,18959800
2021-04-15,59.880001,61.090000,59.549999,60.740002,60.740002,17500200
2021-04-16,60.740002,60.849998,59.540001,60.349998,60.349998,11856100
2021-04-19,60.000000,60.220001,57.520000,57.849998,57.849998,16956900
2021-04-20,58.000000,58.119999,55.243999,55.480000,55.480000,19081100
2021-04-21,55.000000,56.200001,54.610001,55.770000,55.770000,11523900
2021-04-22,55.849998,57.219002,55.189999,56.279999,56.279999,16936200
2021-04-23,56.560001,57.950001,56.389999,57.930000,57.930000,8758800
2021-04-26,58.049999,58.360001,57.330002,57.610001,57.610001,8361600
2021-04-27,58.320000,58.400002,57.049999,57.160000,57.160000,12926800
2021-04-28,56.880001,58.480000,56.660000,58.439999,58.439999,9269700
2021-04-29,59.000000,59.220001,53.110001,54.930000,54.930000,43408000
2021-04-30,54.299999,55.650002,54.110001,54.770000,54.770000,16736600
2021-05-03,55.119999,56.130001,54.840000,54.849998,54.849998,13903300
2021-05-04,54.520000,54.720001,52.009998,52.990002,52.990002,19336600
2021-05-05,53.869999,54.070000,50.630001,51.180000,51.180000,43970500
2021-05-06,48.389999,49.810001,45.720001,46.650002,46.650002,79242400
2021-05-07,47.220001,48.599998,46.535000,47.029999,47.029999,27933900
2021-05-10,47.709999,47.849998,45.599998,45.790001,45.790001,28309800
2021-05-11,44.500000,46.790001,44.181999,46.209999,46.209999,29106900
2021-05-12,45.900002,46.105000,43.169998,43.810001,43.810001,32117400
2021-05-13,44.990002,46.099998,43.560001,44.480000,44.480000,36205100
2021-05-14,45.029999,47.709999,44.849998,47.419998,47.419998,25323300
2021-05-17,47.240002,47.939999,46.509998,47.509998,47.509998,17475300
2021-05-18,49.669998,50.290001,48.525002,49.169998,49.169998,28244400
2021-05-19,47.529999,49.830002,47.369999,49.470001,49.470001,16517500
2021-05-20,49.570000,49.950001,48.759998,49.330002,49.330002,18822300
2021-05-21,49.570000,49.950001,48.759998,48.820000,48.820000,20013200
2021-05-24,49.330002,50.400002,48.849998,50.029999,50.029999,16768400
2021-05-25,50.740002,51.590000,50.439999,50.459999,50.459999,16930900
2021-05-26,50.320000,51.360001,49.759998,51.119999,51.119999,16393700
2021-05-27,51.439999,51.689999,48.720001,50.709999,50.709999,51346000
2021-05-28,50.674999,51.740002,50.470001,50.830002,50.830002,14226800
2021-06-01,51.619999,51.660000,49.840000,50.980000,50.980000,16583800
2021-06-02,51.189999,51.410000,50.549999,50.790001,50.790001,13484200
2021-06-03,50.430000,50.500000,48.529999,48.700001,48.700001,14712900
2021-06-04,49.560001,50.220001,49.070000,50.180000,50.180000,10409800
2021-06-07,50.490002,51.220001,49.750000,50.759998,50.759998,16466200
2021-06-08,50.700001,51.400002,48.660000,49.880001,49.880001,19672700
2021-06-09,50.000000,50.169998,49.110001,49.139999,49.139999,12615200
2021-06-10,49.689999,49.895000,48.424999,49.549999,49.549999,14926500
2021-06-11,50.029999,50.360001,49.535000,50.009998,50.009998,12127100
2021-06-14,50.060001,51.490002,49.560001,50.770000,50.770000,15437300
2021-06-15,49.549999,49.955002,49.090000,49.299999,49.299999,20358600
