Date,Open,High,Low,Close,Adj Close,Volume
2022-03-01,229.190002,232.520004,228.500000,230.690002,230.690002,1253800
2022-03-02,230.179993,235.500000,229.399994,234.110001,234.110001,1029100
2022-03-03,234.929993,238.529999,234.740005,235.690002,235.690002,1140600
2022-03-04,233.399994,243.179993,233.039993,238.660004,238.660004,2032800
2022-03-07,237.460007,242.500000,235.050003,235.539993,235.539993,1548000
2022-03-08,233.089996,242.899994,232.970001,238.710007,238.710007,1460200
2022-03-09,240.509995,240.740005,236.350006,239.240005,239.240005,1378900
2022-03-10,235.160004,242.910004,234.539993,241.929993,241.929993,1080100
2022-03-11,242.600006,247.490005,236.130005,236.479996,236.479996,1373700
2022-03-14,239.720001,242.449997,238.660004,241.679993,241.679993,1414900
2022-03-15,243.929993,247.470001,243.520004,246.990005,246.990005,1600800
2022-03-16,246.360001,248.800003,243.009995,248.520004,248.520004,1181900
2022-03-17,248.199997,251.330002,247.369995,250.000000,250.000000,1418700
2022-03-18,250.130005,250.130005,246.220001,249.080002,249.080002,2225300
2022-03-21,248.029999,252.190002,246.729996,250.259995,250.259995,1790100
2022-03-22,249.130005,252.190002,248.500000,251.880005,251.880005,1052600
2022-03-23,251.289993,252.080002,247.940002,248.130005,248.130005,1241600
2022-03-24,249.309998,253.509995,249.309998,251.699997,251.699997,1040400
2022-03-25,252.000000,254.149994,250.490005,253.949997,253.949997,1226600
2022-03-28,253.830002,258.250000,252.800003,255.720001,255.720001,1686900
2022-03-29,256.109985,258.000000,252.520004,257.980011,257.980011,1644000
2022-03-30,258.809998,260.100006,255.979996,256.519989,256.519989,1040000
2022-03-31,260.000000,263.579987,256.089996,260.970001,260.970001,2394900
2022-04-01,261.549988,267.130005,259.040009,266.149994,266.149994,2120100
2022-04-04,266.839996,269.299988,264.690002,268.640015,268.640015,1686100
2022-04-05,267.959991,275.880005,267.959991,269.959991,269.959991,1838000
2022-04-06,266.750000,273.040009,266.619995,272.390015,272.390015,2300100
2022-04-07,272.390015,277.660004,271.799988,275.829987,275.829987,1651800
2022-04-08,274.410004,281.500000,273.200012,280.279999,280.279999,1574200
