Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,2785.840088,2814.239990,2777.179932,2778.280029,2778.280029,897700
2021-10-12,2789.600098,2790.139893,2715.199951,2728.979980,2728.979980,1816600
2021-10-13,2748.050049,2760.000000,2730.379883,2751.639893,2751.639893,982700
2021-10-14,2789.479980,2826.750000,2776.500000,2823.020020,2823.020020,1594700
2021-10-15,2832.290039,2834.360107,2815.100098,2827.360107,2827.360107,1513700
2021-10-18,2821.530029,2855.919922,2821.389893,2855.560059,2855.560059,1019800
2021-10-19,2867.750000,2873.250000,2852.000000,2864.739990,2864.739990,1008200
2021-10-20,2866.760010,2870.919922,2827.530029,2835.379883,2835.379883,1164400
2021-10-21,2835.379883,2843.120117,2810.000000,2837.719971,2837.719971,1314600
2021-10-22,2783.000000,2811.659912,2721.120117,2751.330078,2751.330078,2529400
2021-10-25,2751.000000,2760.000000,2708.479980,2748.939941,2748.939941,1720600
2021-10-26,2785.270020,2801.659912,2766.090088,2786.169922,2786.169922,2461800
2021-10-27,2788.100098,2973.000000,2788.100098,2924.350098,2924.350098,4289100
2021-10-28,2942.689941,2943.159912,2892.540039,2916.979980,2916.979980,1810300
2021-10-29,2901.560059,2964.840088,2892.989990,2960.919922,2960.919922,2166000
2021-11-01,2960.919922,2960.919922,2864.510010,2869.939941,2869.939941,2346200
2021-11-02,2891.590088,2932.179932,2886.709961,2908.649902,2908.649902,1674100
2021-11-03,2918.010010,2933.379883,2891.820068,2931.959961,2931.959961,1374700
2021-11-04,2942.489990,2994.669922,2926.159912,2965.350098,2965.350098,1920600
2021-11-05,2983.389893,3006.550049,2963.939941,2977.040039,2977.040039,1917700
2021-11-08,2996.500000,3012.300049,2968.610107,2980.620117,2980.620117,1152600
2021-11-09,2984.659912,2996.689941,2944.899902,2978.370117,2978.370117,976500
2021-11-10,2950.000000,2961.399902,2890.750000,2917.870117,2917.870117,1498500
2021-11-11,2929.790039,2950.709961,2912.010010,2915.330078,2915.330078,825900
2021-11-12,2932.310059,2977.000000,2908.219971,2973.560059,2973.560059,1118000
2021-11-15,2978.010010,2990.989990,2951.500000,2969.040039,2969.040039,1175400
2021-11-16,2962.989990,2975.250000,2946.250000,2957.520020,2957.520020,945200
2021-11-17,2960.550049,2971.189941,2944.800049,2960.939941,2960.939941,979700
2021-11-18,2964.830078,3011.610107,2957.689941,2996.770020,2996.770020,1780400
