Date,Open,High,Low,Close,Adj Close,Volume
2021-12-09,156.500000,158.000000,154.509995,154.610001,154.164597,1272300
2021-12-10,154.529999,156.339996,154.080002,156.259995,155.809830,1463900
2021-12-13,157.339996,157.899994,155.139999,156.289993,155.839737,1413800
2021-12-14,154.889999,155.740005,150.100006,151.880005,151.442459,1869100
2021-12-15,152.759995,154.589996,150.619995,154.309998,153.865463,2054900
2021-12-16,154.300003,155.899994,150.460007,150.800003,150.365585,2085600
2021-12-17,150.350006,152.589996,148.039993,151.419998,150.983780,2628700
2021-12-20,150.759995,152.179993,148.539993,150.419998,149.986664,2027200
2021-12-21,151.000000,154.059998,150.610001,153.960007,153.516464,1496600
2021-12-22,154.449997,157.160004,154.250000,156.779999,156.328339,1907900
2021-12-23,157.289993,158.860001,156.649994,157.800003,157.345398,1411000
2021-12-27,158.820007,159.839996,157.190002,158.740005,158.282700,951800
2021-12-28,159.679993,159.789993,158.119995,159.179993,158.721420,764300
2021-12-29,159.830002,161.389999,159.179993,160.649994,160.187180,833100
2021-12-30,161.110001,162.619995,160.600006,160.880005,160.416534,771000
2021-12-31,160.350006,161.449997,159.520004,159.649994,159.190079,1315500
2022-01-03,159.000000,159.440002,153.929993,156.479996,156.234711,1606300
2022-01-04,155.490005,155.630005,149.699997,151.190002,150.953003,2234000
2022-01-05,150.830002,153.100006,148.529999,148.600006,148.367065,2370500
2022-01-06,148.850006,149.960007,145.580002,149.119995,148.886246,2298300
2022-01-07,149.119995,149.729996,145.089996,145.149994,144.922470,2058600
2022-01-10,143.289993,145.309998,140.860001,145.160004,144.932465,2548100
2022-01-11,145.000000,146.940002,143.809998,146.639999,146.410141,2194200
2022-01-12,147.800003,150.389999,147.550003,149.509995,149.275635,2250800
2022-01-13,149.460007,149.539993,144.850006,145.169998,144.942444,1741800
2022-01-14,144.039993,145.149994,142.360001,144.679993,144.453201,2225400
2022-01-18,142.419998,143.240005,140.339996,140.470001,140.249802,1907400
2022-01-19,140.669998,143.600006,140.259995,140.429993,140.209869,1472100
2022-01-20,141.380005,143.139999,139.050003,139.479996,139.261353,1861200
2022-01-21,139.539993,140.490005,137.490005,137.509995,137.294449,1878600
2022-01-24,136.380005,138.490005,131.279999,138.119995,137.903488,2155300
2022-01-25,135.360001,136.619995,132.649994,134.570007,134.359070,1705300
2022-01-26,135.539993,138.050003,132.270004,133.509995,133.300705,1999500
2022-01-27,135.279999,136.360001,131.679993,132.089996,131.882935,1715800
